,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,pdays,previous,poutcome,y,ids
11706,43.0,blue-collar,married,primary,no,1794.0,yes,no,unknown,20.0,jun,35.0,-1.0,0.0,unknown,no,11706
11707,51.0,retired,married,secondary,no,806.0,no,no,unknown,20.0,jun,32.0,-1.0,0.0,unknown,no,11707
11708,46.0,technician,married,secondary,no,0.0,no,no,unknown,20.0,jun,625.0,-1.0,0.0,unknown,no,11708
11709,55.0,technician,married,secondary,no,0.0,yes,yes,unknown,20.0,jun,124.0,-1.0,0.0,unknown,no,11709
11710,58.0,technician,married,secondary,no,683.0,no,no,unknown,20.0,jun,157.0,-1.0,0.0,unknown,no,11710
11712,53.0,unemployed,married,secondary,no,2057.0,yes,no,unknown,20.0,jun,134.0,-1.0,0.0,unknown,no,11712
11713,53.0,technician,married,secondary,no,472.0,yes,yes,unknown,20.0,jun,325.0,-1.0,0.0,unknown,no,11713
11714,38.0,blue-collar,married,primary,no,15477.0,no,no,unknown,20.0,jun,114.0,-1.0,0.0,unknown,no,11714
11715,48.0,management,married,tertiary,no,5320.0,yes,no,unknown,20.0,jun,792.0,-1.0,0.0,unknown,yes,11715
11716,50.0,technician,divorced,tertiary,no,261.0,no,no,unknown,20.0,jun,155.0,-1.0,0.0,unknown,no,11716
11717,35.0,self-employed,single,secondary,no,250.0,no,no,unknown,20.0,jun,170.0,-1.0,0.0,unknown,no,11717
11718,45.0,blue-collar,single,primary,no,1006.0,no,no,unknown,20.0,jun,124.0,-1.0,0.0,unknown,no,11718
11720,49.0,technician,single,unknown,no,443.0,no,no,unknown,20.0,jun,25.0,-1.0,0.0,unknown,no,11720
11721,35.0,housemaid,divorced,primary,no,1465.0,no,no,unknown,20.0,jun,40.0,-1.0,0.0,unknown,no,11721
11722,57.0,management,married,unknown,no,1054.0,no,no,unknown,20.0,jun,25.0,-1.0,0.0,unknown,no,11722
11723,47.0,technician,divorced,tertiary,no,194.0,no,no,unknown,20.0,jun,368.0,-1.0,0.0,unknown,no,11723
11724,40.0,unemployed,married,tertiary,no,2135.0,yes,no,unknown,20.0,jun,95.0,-1.0,0.0,unknown,no,11724
11727,59.0,unemployed,married,tertiary,no,279.0,no,no,unknown,20.0,jun,41.0,-1.0,0.0,unknown,no,11727
11728,55.0,housemaid,divorced,primary,no,0.0,no,no,unknown,20.0,jun,398.0,-1.0,0.0,unknown,no,11728
11730,45.0,blue-collar,married,unknown,no,550.0,no,yes,unknown,20.0,jun,97.0,-1.0,0.0,unknown,no,11730
11731,31.0,blue-collar,married,primary,no,224.0,yes,no,unknown,20.0,jun,20.0,-1.0,0.0,unknown,no,11731
11733,42.0,technician,married,secondary,no,297.0,no,no,unknown,20.0,jun,65.0,-1.0,0.0,unknown,no,11733
11734,45.0,housemaid,married,primary,no,4994.0,no,no,unknown,20.0,jun,48.0,-1.0,0.0,unknown,no,11734
11735,26.0,blue-collar,single,secondary,no,-46.0,yes,no,unknown,20.0,jun,382.0,-1.0,0.0,unknown,yes,11735
11736,40.0,entrepreneur,divorced,tertiary,no,224.0,no,no,unknown,20.0,jun,606.0,-1.0,0.0,unknown,no,11736
11737,46.0,services,married,secondary,no,457.0,yes,yes,unknown,20.0,jun,74.0,-1.0,0.0,unknown,no,11737
11738,52.0,housemaid,divorced,primary,no,1697.0,no,no,unknown,20.0,jun,153.0,-1.0,0.0,unknown,no,11738
11739,52.0,retired,married,tertiary,no,2269.0,no,no,unknown,20.0,jun,1210.0,-1.0,0.0,unknown,yes,11739
11740,50.0,technician,divorced,secondary,no,396.0,no,no,unknown,20.0,jun,716.0,-1.0,0.0,unknown,yes,11740
11741,42.0,unemployed,married,secondary,no,0.0,yes,no,unknown,20.0,jun,158.0,-1.0,0.0,unknown,no,11741
11742,54.0,blue-collar,married,primary,no,2281.0,yes,no,unknown,20.0,jun,158.0,-1.0,0.0,unknown,no,11742
11743,48.0,entrepreneur,divorced,tertiary,no,0.0,yes,yes,unknown,20.0,jun,139.0,-1.0,0.0,unknown,no,11743
11745,43.0,management,married,unknown,no,0.0,no,no,unknown,20.0,jun,273.0,-1.0,0.0,unknown,no,11745
11746,44.0,management,married,secondary,no,-1746.0,yes,no,unknown,20.0,jun,218.0,-1.0,0.0,unknown,no,11746
11747,43.0,unknown,married,unknown,no,1517.0,no,no,unknown,20.0,jun,45.0,-1.0,0.0,unknown,no,11747
11748,52.0,management,married,tertiary,no,1545.0,no,no,unknown,20.0,jun,115.0,-1.0,0.0,unknown,no,11748
11749,43.0,management,single,primary,no,0.0,no,no,unknown,20.0,jun,280.0,-1.0,0.0,unknown,no,11749
11750,35.0,admin.,married,secondary,no,165.0,no,yes,unknown,20.0,jun,109.0,-1.0,0.0,unknown,no,11750
11751,51.0,blue-collar,married,secondary,yes,0.0,no,yes,unknown,20.0,jun,179.0,-1.0,0.0,unknown,no,11751
11752,42.0,unknown,single,unknown,yes,61.0,no,no,unknown,20.0,jun,115.0,-1.0,0.0,unknown,no,11752
11753,44.0,services,married,secondary,no,-254.0,no,no,unknown,20.0,jun,25.0,-1.0,0.0,unknown,no,11753
11755,42.0,self-employed,married,primary,no,3717.0,no,no,unknown,20.0,jun,235.0,-1.0,0.0,unknown,no,11755
11756,38.0,management,married,unknown,no,933.0,no,no,unknown,20.0,jun,95.0,-1.0,0.0,unknown,no,11756
11757,35.0,self-employed,married,secondary,no,347.0,no,no,unknown,20.0,jun,231.0,-1.0,0.0,unknown,no,11757
11758,41.0,technician,divorced,tertiary,no,24055.0,no,yes,unknown,20.0,jun,132.0,-1.0,0.0,unknown,no,11758
11759,47.0,self-employed,married,tertiary,no,1917.0,no,no,unknown,20.0,jun,39.0,-1.0,0.0,unknown,no,11759
11760,44.0,services,single,secondary,no,2886.0,no,no,unknown,20.0,jun,31.0,-1.0,0.0,unknown,no,11760
11761,50.0,admin.,married,unknown,no,-1137.0,yes,yes,unknown,20.0,jun,64.0,-1.0,0.0,unknown,no,11761
11763,38.0,unemployed,married,secondary,no,1604.0,no,no,unknown,20.0,jun,1276.0,-1.0,0.0,unknown,no,11763
11764,43.0,admin.,married,secondary,no,584.0,no,no,unknown,20.0,jun,27.0,-1.0,0.0,unknown,no,11764
11765,39.0,self-employed,single,secondary,no,759.0,yes,no,unknown,20.0,jun,100.0,-1.0,0.0,unknown,no,11765
11766,43.0,blue-collar,divorced,unknown,yes,1.0,no,no,unknown,20.0,jun,188.0,-1.0,0.0,unknown,no,11766
11767,58.0,retired,married,secondary,no,5523.0,no,no,unknown,20.0,jun,141.0,-1.0,0.0,unknown,no,11767
11768,44.0,blue-collar,married,primary,yes,0.0,no,yes,unknown,20.0,jun,144.0,-1.0,0.0,unknown,no,11768
11769,57.0,unemployed,married,secondary,no,468.0,yes,no,unknown,20.0,jun,329.0,-1.0,0.0,unknown,no,11769
11770,57.0,technician,married,secondary,no,0.0,no,no,unknown,20.0,jun,45.0,-1.0,0.0,unknown,no,11770
11772,44.0,services,married,secondary,no,179.0,yes,no,unknown,20.0,jun,75.0,-1.0,0.0,unknown,no,11772
11773,44.0,blue-collar,single,primary,no,10984.0,no,no,unknown,20.0,jun,258.0,-1.0,0.0,unknown,no,11773
11774,40.0,technician,married,secondary,no,109.0,no,no,unknown,20.0,jun,402.0,-1.0,0.0,unknown,no,11774
11776,40.0,self-employed,divorced,secondary,no,1876.0,no,yes,unknown,20.0,jun,269.0,-1.0,0.0,unknown,no,11776
11777,56.0,management,married,tertiary,no,0.0,no,yes,unknown,20.0,jun,422.0,-1.0,0.0,unknown,yes,11777
11778,37.0,unemployed,married,secondary,no,1038.0,no,no,unknown,20.0,jun,307.0,-1.0,0.0,unknown,no,11778
11779,57.0,admin.,married,tertiary,no,9311.0,no,no,unknown,20.0,jun,485.0,-1.0,0.0,unknown,no,11779
11780,50.0,admin.,divorced,secondary,no,0.0,yes,no,unknown,20.0,jun,174.0,-1.0,0.0,unknown,no,11780
11781,57.0,management,married,tertiary,no,9103.0,no,yes,unknown,20.0,jun,1098.0,-1.0,0.0,unknown,yes,11781
11782,30.0,blue-collar,divorced,secondary,yes,457.0,yes,no,unknown,20.0,jun,115.0,-1.0,0.0,unknown,no,11782
11784,46.0,blue-collar,divorced,primary,no,0.0,no,no,unknown,20.0,jun,62.0,-1.0,0.0,unknown,no,11784
11785,41.0,admin.,married,secondary,no,0.0,no,no,unknown,20.0,jun,89.0,-1.0,0.0,unknown,no,11785
11786,43.0,entrepreneur,married,secondary,no,0.0,yes,no,unknown,20.0,jun,113.0,-1.0,0.0,unknown,no,11786
11787,49.0,blue-collar,married,primary,no,923.0,no,no,unknown,20.0,jun,471.0,-1.0,0.0,unknown,no,11787
11788,36.0,management,married,tertiary,no,1355.0,yes,no,unknown,20.0,jun,256.0,-1.0,0.0,unknown,no,11788
11789,55.0,retired,married,secondary,no,5.0,no,no,unknown,20.0,jun,108.0,-1.0,0.0,unknown,no,11789
11790,41.0,blue-collar,married,secondary,no,167.0,no,no,unknown,20.0,jun,48.0,-1.0,0.0,unknown,no,11790
11791,38.0,blue-collar,married,secondary,no,1005.0,no,no,unknown,20.0,jun,76.0,-1.0,0.0,unknown,no,11791
11792,35.0,blue-collar,married,primary,no,14.0,yes,no,unknown,20.0,jun,35.0,-1.0,0.0,unknown,no,11792
11793,55.0,services,divorced,secondary,no,1735.0,no,no,unknown,20.0,jun,375.0,-1.0,0.0,unknown,no,11793
11794,47.0,services,divorced,secondary,no,287.0,no,no,unknown,20.0,jun,63.0,-1.0,0.0,unknown,no,11794
11796,41.0,blue-collar,single,primary,no,-206.0,no,no,unknown,20.0,jun,342.0,-1.0,0.0,unknown,no,11796
11797,36.0,blue-collar,married,secondary,no,0.0,no,no,unknown,20.0,jun,332.0,-1.0,0.0,unknown,no,11797
11798,56.0,retired,married,secondary,no,878.0,no,no,unknown,20.0,jun,123.0,-1.0,0.0,unknown,no,11798
11799,53.0,services,divorced,secondary,no,-223.0,no,no,unknown,20.0,jun,160.0,-1.0,0.0,unknown,no,11799
11800,57.0,retired,married,primary,no,1466.0,no,no,unknown,20.0,jun,326.0,-1.0,0.0,unknown,no,11800
11801,56.0,management,married,secondary,no,3164.0,no,no,unknown,20.0,jun,245.0,-1.0,0.0,unknown,no,11801
11802,44.0,management,married,tertiary,no,2400.0,no,no,unknown,20.0,jun,82.0,-1.0,0.0,unknown,no,11802
11803,40.0,management,married,secondary,no,408.0,yes,no,unknown,20.0,jun,37.0,-1.0,0.0,unknown,no,11803
11804,41.0,technician,married,tertiary,no,0.0,no,no,unknown,20.0,jun,95.0,-1.0,0.0,unknown,no,11804
11805,47.0,self-employed,married,primary,no,2559.0,no,no,unknown,20.0,jun,374.0,-1.0,0.0,unknown,no,11805
11806,36.0,self-employed,single,tertiary,no,977.0,no,no,unknown,20.0,jun,172.0,-1.0,0.0,unknown,no,11806
11808,57.0,technician,married,tertiary,no,27069.0,no,yes,unknown,20.0,jun,174.0,-1.0,0.0,unknown,no,11808
11809,48.0,management,married,secondary,no,3260.0,no,no,unknown,20.0,jun,111.0,-1.0,0.0,unknown,no,11809
11810,56.0,blue-collar,married,unknown,no,665.0,yes,no,unknown,20.0,jun,109.0,-1.0,0.0,unknown,no,11810
11811,46.0,housemaid,married,primary,no,296.0,yes,no,unknown,20.0,jun,205.0,-1.0,0.0,unknown,no,11811
11812,56.0,unknown,married,unknown,no,0.0,no,no,unknown,20.0,jun,471.0,-1.0,0.0,unknown,no,11812
11814,38.0,management,married,tertiary,no,0.0,yes,no,unknown,20.0,jun,211.0,-1.0,0.0,unknown,no,11814
11815,60.0,technician,married,secondary,no,0.0,no,no,unknown,20.0,jun,105.0,-1.0,0.0,unknown,no,11815
11816,25.0,blue-collar,married,secondary,no,-306.0,yes,no,unknown,20.0,jun,534.0,-1.0,0.0,unknown,no,11816
11817,37.0,blue-collar,married,secondary,no,43.0,yes,no,unknown,20.0,jun,250.0,-1.0,0.0,unknown,no,11817
11819,42.0,technician,married,tertiary,no,-215.0,no,no,unknown,20.0,jun,1573.0,-1.0,0.0,unknown,yes,11819
11821,47.0,technician,married,secondary,no,302.0,yes,no,unknown,20.0,jun,89.0,-1.0,0.0,unknown,no,11821
11822,28.0,services,married,secondary,no,-494.0,yes,no,unknown,20.0,jun,232.0,-1.0,0.0,unknown,no,11822
11823,49.0,management,divorced,tertiary,no,557.0,yes,no,unknown,20.0,jun,126.0,-1.0,0.0,unknown,no,11823
11824,56.0,retired,married,secondary,no,5879.0,no,no,unknown,20.0,jun,237.0,-1.0,0.0,unknown,no,11824
11825,51.0,management,married,tertiary,no,3045.0,no,yes,unknown,20.0,jun,208.0,-1.0,0.0,unknown,no,11825
11826,60.0,blue-collar,married,secondary,no,196.0,no,no,unknown,20.0,jun,583.0,-1.0,0.0,unknown,no,11826
11827,50.0,housemaid,married,primary,no,1098.0,no,no,unknown,20.0,jun,174.0,-1.0,0.0,unknown,no,11827
11828,36.0,blue-collar,single,secondary,no,7123.0,no,no,unknown,20.0,jun,26.0,-1.0,0.0,unknown,no,11828
11830,51.0,retired,married,secondary,no,1295.0,no,yes,unknown,20.0,jun,288.0,-1.0,0.0,unknown,no,11830
11831,43.0,admin.,married,secondary,no,672.0,yes,no,unknown,20.0,jun,14.0,-1.0,0.0,unknown,no,11831
11832,20.0,student,single,secondary,no,-322.0,yes,no,unknown,20.0,jun,73.0,-1.0,0.0,unknown,no,11832
11833,36.0,blue-collar,married,primary,no,44.0,no,no,unknown,20.0,jun,11.0,-1.0,0.0,unknown,no,11833
11834,47.0,services,married,secondary,no,1111.0,no,no,unknown,20.0,jun,415.0,-1.0,0.0,unknown,no,11834
11835,39.0,admin.,single,secondary,no,470.0,yes,no,unknown,20.0,jun,44.0,-1.0,0.0,unknown,no,11835
11836,53.0,retired,married,primary,no,3975.0,no,no,unknown,20.0,jun,23.0,-1.0,0.0,unknown,no,11836
11837,38.0,technician,divorced,tertiary,no,348.0,no,no,unknown,20.0,jun,446.0,-1.0,0.0,unknown,no,11837
11838,29.0,blue-collar,single,secondary,no,908.0,yes,no,unknown,20.0,jun,1663.0,-1.0,0.0,unknown,yes,11838
11839,60.0,unknown,married,primary,no,4722.0,no,no,unknown,20.0,jun,459.0,-1.0,0.0,unknown,no,11839
11841,47.0,technician,married,tertiary,no,1694.0,no,yes,unknown,20.0,jun,560.0,-1.0,0.0,unknown,yes,11841
11842,55.0,housemaid,married,primary,no,16.0,no,no,unknown,20.0,jun,64.0,-1.0,0.0,unknown,no,11842
11843,42.0,admin.,married,secondary,yes,-9.0,no,no,unknown,20.0,jun,248.0,-1.0,0.0,unknown,no,11843
11844,39.0,technician,divorced,secondary,no,80.0,no,no,unknown,20.0,jun,124.0,-1.0,0.0,unknown,no,11844
11845,51.0,unemployed,married,secondary,no,495.0,yes,yes,unknown,20.0,jun,154.0,-1.0,0.0,unknown,no,11845
11846,57.0,management,married,tertiary,no,-92.0,yes,yes,unknown,20.0,jun,1617.0,-1.0,0.0,unknown,yes,11846
11847,39.0,entrepreneur,divorced,tertiary,yes,-251.0,no,no,unknown,20.0,jun,421.0,-1.0,0.0,unknown,no,11847
11848,60.0,entrepreneur,married,secondary,no,1393.0,no,no,unknown,20.0,jun,591.0,-1.0,0.0,unknown,no,11848
11849,47.0,self-employed,married,secondary,no,1121.0,no,no,unknown,20.0,jun,454.0,-1.0,0.0,unknown,no,11849
11850,57.0,admin.,married,unknown,no,5.0,no,no,unknown,20.0,jun,165.0,-1.0,0.0,unknown,no,11850
11851,37.0,self-employed,married,secondary,no,1549.0,yes,no,unknown,20.0,jun,161.0,-1.0,0.0,unknown,no,11851
11853,38.0,services,married,secondary,no,293.0,no,no,unknown,20.0,jun,70.0,-1.0,0.0,unknown,no,11853
11854,41.0,blue-collar,married,secondary,no,2067.0,yes,no,unknown,20.0,jun,120.0,-1.0,0.0,unknown,no,11854
11855,36.0,housemaid,single,primary,no,207.0,no,no,unknown,20.0,jun,1478.0,-1.0,0.0,unknown,no,11855
11856,47.0,management,married,tertiary,no,33.0,yes,yes,unknown,20.0,jun,14.0,-1.0,0.0,unknown,no,11856
11857,56.0,blue-collar,married,secondary,no,475.0,yes,yes,unknown,20.0,jun,110.0,-1.0,0.0,unknown,no,11857
11858,46.0,blue-collar,married,secondary,no,101.0,yes,no,unknown,20.0,jun,40.0,-1.0,0.0,unknown,no,11858
11860,36.0,management,divorced,tertiary,no,0.0,no,no,unknown,20.0,jun,519.0,-1.0,0.0,unknown,no,11860
11861,44.0,technician,married,secondary,no,251.0,no,no,unknown,20.0,jun,14.0,-1.0,0.0,unknown,no,11861
11862,59.0,management,married,secondary,no,544.0,no,no,unknown,20.0,jun,67.0,-1.0,0.0,unknown,no,11862
11863,54.0,services,married,secondary,no,515.0,no,yes,unknown,20.0,jun,825.0,-1.0,0.0,unknown,no,11863
11864,41.0,self-employed,divorced,tertiary,no,-319.0,no,no,unknown,20.0,jun,263.0,-1.0,0.0,unknown,no,11864
11865,38.0,blue-collar,single,tertiary,no,2885.0,yes,no,unknown,20.0,jun,1422.0,-1.0,0.0,unknown,yes,11865
11866,45.0,blue-collar,married,primary,no,186.0,no,no,unknown,20.0,jun,554.0,-1.0,0.0,unknown,no,11866
11867,34.0,blue-collar,married,secondary,no,490.0,yes,no,unknown,20.0,jun,55.0,-1.0,0.0,unknown,no,11867
11868,39.0,blue-collar,divorced,primary,no,4168.0,yes,no,unknown,20.0,jun,172.0,-1.0,0.0,unknown,no,11868
11869,37.0,management,married,tertiary,no,142.0,no,no,unknown,20.0,jun,553.0,-1.0,0.0,unknown,no,11869
11870,38.0,student,single,unknown,no,9669.0,no,no,unknown,20.0,jun,15.0,-1.0,0.0,unknown,no,11870
11872,39.0,housemaid,divorced,secondary,yes,127.0,no,no,unknown,20.0,jun,150.0,-1.0,0.0,unknown,no,11872
11873,44.0,management,divorced,tertiary,no,2237.0,yes,no,unknown,20.0,jun,125.0,-1.0,0.0,unknown,no,11873
11874,38.0,blue-collar,married,primary,no,3419.0,yes,no,unknown,20.0,jun,324.0,-1.0,0.0,unknown,no,11874
11876,36.0,technician,married,secondary,no,0.0,yes,no,unknown,20.0,jun,156.0,-1.0,0.0,unknown,no,11876
11877,32.0,admin.,single,secondary,no,2326.0,yes,no,unknown,20.0,jun,62.0,-1.0,0.0,unknown,no,11877
11878,55.0,unknown,married,primary,no,2074.0,no,no,unknown,20.0,jun,19.0,-1.0,0.0,unknown,no,11878
11879,42.0,unemployed,married,secondary,no,396.0,no,yes,unknown,20.0,jun,47.0,-1.0,0.0,unknown,no,11879
11880,49.0,blue-collar,married,primary,no,2.0,yes,no,unknown,20.0,jun,16.0,-1.0,0.0,unknown,no,11880
11881,52.0,self-employed,married,primary,no,-107.0,yes,yes,unknown,20.0,jun,134.0,-1.0,0.0,unknown,no,11881
11882,31.0,blue-collar,married,secondary,no,1361.0,yes,no,unknown,20.0,jun,176.0,-1.0,0.0,unknown,no,11882
11883,48.0,blue-collar,married,secondary,no,10724.0,no,no,unknown,20.0,jun,238.0,-1.0,0.0,unknown,no,11883
11884,50.0,blue-collar,divorced,unknown,no,2812.0,yes,no,unknown,20.0,jun,17.0,-1.0,0.0,unknown,no,11884
11885,43.0,management,married,tertiary,no,177.0,no,no,unknown,20.0,jun,9.0,-1.0,0.0,unknown,no,11885
11886,30.0,admin.,married,secondary,no,685.0,yes,no,unknown,20.0,jun,25.0,-1.0,0.0,unknown,no,11886
11888,42.0,blue-collar,married,primary,no,161.0,yes,no,unknown,20.0,jun,365.0,-1.0,0.0,unknown,no,11888
11889,39.0,blue-collar,married,primary,no,12.0,no,no,unknown,20.0,jun,210.0,-1.0,0.0,unknown,no,11889
11890,43.0,blue-collar,married,primary,no,377.0,no,yes,unknown,20.0,jun,11.0,-1.0,0.0,unknown,no,11890
11891,37.0,services,married,secondary,no,0.0,no,no,unknown,20.0,jun,12.0,-1.0,0.0,unknown,no,11891
11892,36.0,blue-collar,single,primary,no,1313.0,yes,no,unknown,20.0,jun,8.0,-1.0,0.0,unknown,no,11892
11893,37.0,technician,married,secondary,no,3728.0,no,no,unknown,20.0,jun,55.0,-1.0,0.0,unknown,no,11893
11894,36.0,blue-collar,single,primary,no,79.0,no,no,unknown,20.0,jun,9.0,-1.0,0.0,unknown,no,11894
11897,54.0,housemaid,divorced,tertiary,no,1241.0,no,no,unknown,20.0,jun,17.0,-1.0,0.0,unknown,no,11897
11898,54.0,self-employed,divorced,tertiary,no,1323.0,no,no,unknown,20.0,jun,47.0,-1.0,0.0,unknown,no,11898
11899,37.0,blue-collar,single,secondary,no,3876.0,no,no,unknown,20.0,jun,8.0,-1.0,0.0,unknown,no,11899
11900,56.0,blue-collar,married,primary,no,3643.0,no,no,unknown,20.0,jun,11.0,-1.0,0.0,unknown,no,11900
11901,45.0,admin.,married,unknown,no,1557.0,no,no,unknown,20.0,jun,158.0,-1.0,0.0,unknown,no,11901
11902,58.0,retired,married,primary,no,741.0,no,no,unknown,20.0,jun,81.0,-1.0,0.0,unknown,no,11902
11903,39.0,blue-collar,married,secondary,no,3832.0,yes,no,unknown,20.0,jun,14.0,-1.0,0.0,unknown,no,11903
11904,38.0,management,divorced,tertiary,no,155.0,yes,no,unknown,20.0,jun,25.0,-1.0,0.0,unknown,no,11904
11905,45.0,unemployed,divorced,secondary,no,5163.0,no,no,unknown,20.0,jun,9.0,-1.0,0.0,unknown,no,11905
11906,42.0,blue-collar,married,secondary,no,494.0,no,no,unknown,20.0,jun,154.0,-1.0,0.0,unknown,no,11906
11907,37.0,blue-collar,married,primary,no,1779.0,yes,no,unknown,20.0,jun,34.0,-1.0,0.0,unknown,no,11907
11910,52.0,technician,married,secondary,no,2206.0,yes,no,unknown,20.0,jun,20.0,-1.0,0.0,unknown,no,11910
11911,42.0,management,divorced,tertiary,no,0.0,no,no,unknown,20.0,jun,85.0,-1.0,0.0,unknown,no,11911
11913,47.0,services,married,secondary,no,505.0,no,no,unknown,20.0,jun,152.0,-1.0,0.0,unknown,no,11913
11914,24.0,technician,single,primary,no,126.0,yes,no,unknown,20.0,jun,10.0,-1.0,0.0,unknown,no,11914
11915,52.0,services,married,primary,no,911.0,no,no,unknown,20.0,jun,29.0,-1.0,0.0,unknown,no,11915
11916,38.0,technician,single,tertiary,no,1113.0,no,no,unknown,20.0,jun,34.0,-1.0,0.0,unknown,no,11916
11917,34.0,blue-collar,married,primary,no,0.0,yes,yes,unknown,20.0,jun,34.0,-1.0,0.0,unknown,no,11917
11918,29.0,admin.,single,secondary,no,-498.0,yes,no,unknown,20.0,jun,17.0,-1.0,0.0,unknown,no,11918
11919,49.0,technician,divorced,secondary,no,3394.0,yes,no,unknown,20.0,jun,14.0,-1.0,0.0,unknown,no,11919
11920,37.0,housemaid,married,unknown,no,3075.0,no,no,unknown,20.0,jun,29.0,-1.0,0.0,unknown,no,11920
11921,53.0,technician,married,unknown,no,6859.0,yes,no,unknown,20.0,jun,32.0,-1.0,0.0,unknown,no,11921
11922,56.0,blue-collar,divorced,primary,no,0.0,no,no,unknown,20.0,jun,134.0,-1.0,0.0,unknown,no,11922
11924,48.0,management,divorced,tertiary,no,0.0,no,no,unknown,20.0,jun,26.0,-1.0,0.0,unknown,no,11924
11926,40.0,services,married,primary,no,258.0,no,no,unknown,20.0,jun,14.0,-1.0,0.0,unknown,no,11926
11927,47.0,technician,married,secondary,no,44.0,no,no,unknown,20.0,jun,15.0,-1.0,0.0,unknown,no,11927
11929,44.0,management,married,tertiary,no,1286.0,yes,no,unknown,20.0,jun,268.0,-1.0,0.0,unknown,no,11929
11930,38.0,technician,single,secondary,no,258.0,no,yes,unknown,20.0,jun,587.0,-1.0,0.0,unknown,no,11930
11931,42.0,services,single,unknown,no,4800.0,no,no,unknown,20.0,jun,10.0,-1.0,0.0,unknown,no,11931
11932,46.0,management,married,tertiary,no,974.0,yes,no,unknown,20.0,jun,652.0,-1.0,0.0,unknown,no,11932
11933,31.0,blue-collar,single,unknown,no,813.0,yes,no,unknown,20.0,jun,16.0,-1.0,0.0,unknown,no,11933
11934,36.0,services,single,secondary,no,760.0,no,no,unknown,20.0,jun,9.0,-1.0,0.0,unknown,no,11934
11935,51.0,management,married,tertiary,no,-265.0,yes,no,unknown,20.0,jun,435.0,-1.0,0.0,unknown,no,11935
11936,41.0,blue-collar,divorced,primary,no,1498.0,no,no,unknown,20.0,jun,10.0,-1.0,0.0,unknown,no,11936
11937,51.0,services,married,secondary,no,325.0,yes,no,unknown,20.0,jun,123.0,-1.0,0.0,unknown,no,11937
11938,35.0,unemployed,divorced,primary,no,118.0,no,no,unknown,20.0,jun,12.0,-1.0,0.0,unknown,no,11938
11939,50.0,technician,married,secondary,no,1088.0,yes,no,unknown,20.0,jun,179.0,-1.0,0.0,unknown,no,11939
11940,53.0,entrepreneur,married,tertiary,no,77.0,no,no,unknown,20.0,jun,13.0,-1.0,0.0,unknown,no,11940
11941,55.0,technician,single,secondary,no,11.0,no,no,unknown,20.0,jun,14.0,-1.0,0.0,unknown,no,11941
11942,48.0,technician,married,secondary,no,71.0,no,no,unknown,20.0,jun,524.0,-1.0,0.0,unknown,no,11942
11943,57.0,technician,divorced,secondary,no,1168.0,no,no,unknown,20.0,jun,74.0,-1.0,0.0,unknown,no,11943
11944,48.0,blue-collar,divorced,primary,no,2677.0,no,no,unknown,20.0,jun,23.0,-1.0,0.0,unknown,no,11944
11945,41.0,technician,married,secondary,no,0.0,no,no,unknown,20.0,jun,850.0,-1.0,0.0,unknown,no,11945
11946,42.0,management,single,tertiary,no,-56.0,yes,no,unknown,20.0,jun,126.0,-1.0,0.0,unknown,no,11946
11947,24.0,unemployed,single,tertiary,no,39.0,yes,no,unknown,20.0,jun,15.0,-1.0,0.0,unknown,no,11947
11948,52.0,blue-collar,married,primary,no,649.0,yes,yes,unknown,20.0,jun,7.0,-1.0,0.0,unknown,no,11948
